-6.93852e+14;-6.93852e+14
8.04868e+14;8.04868e+14
-9.33647e+14;-9.33647e+14
1.08303e+15;1.08303e+15
-1.25632e+15;-1.25632e+15
1.45733e+15;1.45733e+15
-1.6905e+15;-1.6905e+15
1.96098e+15;1.96098e+15
-2.27473e+15;-2.27473e+15
2.63869e+15;2.63869e+15
-3.06088e+15;-3.06088e+15
3.55062e+15;3.55062e+15
-4.11872e+15;-4.11872e+15
4.77772e+15;4.77772e+15
-5.54216e+15;-5.54216e+15
6.4289e+15;6.4289e+15
-7.45752e+15;-7.45752e+15
8.65073e+15;8.65073e+15
-1.00348e+16;-1.00348e+16
1.16404e+16;1.16404e+16
-1.35029e+16;-1.35029e+16
1.56633e+16;1.56633e+16
-1.81695e+16;-1.81695e+16
2.10766e+16;2.10766e+16
-2.44489e+16;-2.44489e+16
2.83607e+16;2.83607e+16
-3.28984e+16;-3.28984e+16
3.81621e+16;3.81621e+16
-4.42681e+16;-4.42681e+16
5.1351e+16;5.1351e+16
-5.95671e+16;-5.95671e+16
6.90978e+16;6.90978e+16
-8.01535e+16;-8.01535e+16
9.29781e+16;9.29781e+16
-1.07855e+17;-1.07855e+17
1.25111e+17;1.25111e+17
-1.45129e+17;-1.45129e+17
1.6835e+17;1.6835e+17
-1.95286e+17;-1.95286e+17
2.26531e+17;2.26531e+17
-2.62776e+17;-2.62776e+17
3.04821e+17;3.04821e+17
-3.53592e+17;-3.53592e+17
4.10167e+17;4.10167e+17
-4.75793e+17;-4.75793e+17
5.5192e+17;5.5192e+17
-6.40228e+17;-6.40228e+17
7.42664e+17;7.42664e+17
-8.6149e+17;-8.6149e+17
9.99329e+17;9.99329e+17
-1.15922e+18;-1.15922e+18
1.3447e+18;1.3447e+18
-1.55985e+18;-1.55985e+18
1.80942e+18;1.80942e+18
-2.09893e+18;-2.09893e+18
2.43476e+18;2.43476e+18
-2.82432e+18;-2.82432e+18
3.27621e+18;3.27621e+18
-3.80041e+18;-3.80041e+18
4.40847e+18;4.40847e+18
-5.11383e+18;-5.11383e+18
5.93204e+18;5.93204e+18
-6.88117e+18;-6.88117e+18
7.98216e+18;7.98216e+18
-9.2593e+18;-9.2593e+18
1.07408e+19;1.07408e+19
-1.24593e+19;-1.24593e+19
1.44528e+19;1.44528e+19
-1.67653e+19;-1.67653e+19
1.94477e+19;1.94477e+19
-2.25593e+19;-2.25593e+19
2.61688e+19;2.61688e+19
-3.03558e+19;-3.03558e+19
3.52128e+19;3.52128e+19
-4.08468e+19;-4.08468e+19
4.73823e+19;4.73823e+19
-5.49635e+19;-5.49635e+19
6.37576e+19;6.37576e+19
-7.39588e+19;-7.39588e+19
8.57922e+19;8.57922e+19
-9.9519e+19;-9.9519e+19
1.15442e+20;1.15442e+20
-1.33913e+20;-1.33913e+20
1.55339e+20;1.55339e+20
-1.80193e+20;-1.80193e+20
2.09024e+20;2.09024e+20
-2.42468e+20;-2.42468e+20
2.81263e+20;2.81263e+20
-3.26265e+20;-3.26265e+20
3.78467e+20;3.78467e+20
-4.39022e+20;-4.39022e+20
5.09265e+20;5.09265e+20
-5.90747e+20;-5.90747e+20
6.85267e+20;6.85267e+20
-7.9491e+20;-7.9491e+20
9.22095e+20;9.22095e+20
-1.06963e+21;-1.06963e+21
1.24077e+21;1.24077e+21
-1.43929e+21;-1.43929e+21
1.66958e+21;1.66958e+21
-1.93672e+21;-1.93672e+21
2.24659e+21;2.24659e+21
-2.60604e+21;-2.60604e+21
3.02301e+21;3.02301e+21
-3.50669e+21;-3.50669e+21
4.06776e+21;4.06776e+21
-4.71861e+21;-4.71861e+21
5.47358e+21;5.47358e+21
-6.34936e+21;-6.34936e+21
7.36525e+21;7.36525e+21
-8.54369e+21;-8.54369e+21
9.91068e+21;9.91068e+21
-1.14964e+22;-1.14964e+22
1.33358e+22;1.33358e+22
-1.54695e+22;-1.54695e+22
1.79447e+22;1.79447e+22
-2.08158e+22;-2.08158e+22
2.41464e+22;2.41464e+22
-2.80098e+22;-2.80098e+22
3.24913e+22;3.24913e+22
-3.769e+22;-3.769e+22
4.37203e+22;4.37203e+22
-5.07156e+22;-5.07156e+22
5.88301e+22;5.88301e+22
-6.82429e+22;-6.82429e+22
7.91618e+22;7.91618e+22
-9.18277e+22;-9.18277e+22
1.0652e+23;1.0652e+23
-1.23563e+23;-1.23563e+23
1.43333e+23;1.43333e+23
-1.66267e+23;-1.66267e+23
1.92869e+23;1.92869e+23
-2.23729e+23;-2.23729e+23
2.59525e+23;2.59525e+23
-3.01049e+23;-3.01049e+23
3.49217e+23;3.49217e+23
-4.05092e+23;-4.05092e+23
4.69906e+23;4.69906e+23
-5.45091e+23;-5.45091e+23
6.32306e+23;6.32306e+23
-7.33475e+23;-7.33475e+23
8.50831e+23;8.50831e+23
-9.86964e+23;-9.86964e+23
1.14488e+24;1.14488e+24
-1.32806e+24;-1.32806e+24
1.54055e+24;1.54055e+24
-1.78704e+24;-1.78704e+24
2.07296e+24;2.07296e+24
-2.40464e+24;-2.40464e+24
2.78938e+24;2.78938e+24
-3.23568e+24;-3.23568e+24
3.75339e+24;3.75339e+24
-4.35393e+24;-4.35393e+24
5.05056e+24;5.05056e+24
-5.85865e+24;-5.85865e+24
6.79603e+24;6.79603e+24
-7.88339e+24;-7.88339e+24
9.14474e+24;9.14474e+24
-1.06079e+25;-1.06079e+25
1.23052e+25;1.23052e+25
-1.4274e+25;-1.4274e+25
1.65578e+25;1.65578e+25
-1.92071e+25;-1.92071e+25
2.22802e+25;2.22802e+25
-2.5845e+25;-2.5845e+25
2.99802e+25;2.99802e+25
-3.47771e+25;-3.47771e+25
4.03414e+25;4.03414e+25
-4.6796e+25;-4.6796e+25
5.42834e+25;5.42834e+25
-6.29687e+25;-6.29687e+25
7.30437e+25;7.30437e+25
-8.47307e+25;-8.47307e+25
9.82877e+25;9.82877e+25
-1.14014e+26;-1.14014e+26
1.32256e+26;1.32256e+26
-1.53417e+26;-1.53417e+26
1.77964e+26;1.77964e+26
-2.06438e+26;-2.06438e+26
2.39468e+26;2.39468e+26
-2.77783e+26;-2.77783e+26
3.22228e+26;3.22228e+26
-3.73784e+26;-3.73784e+26
4.3359e+26;4.3359e+26
-5.02964e+26;-5.02964e+26
5.83438e+26;5.83438e+26
-6.76788e+26;-6.76788e+26
7.85074e+26;7.85074e+26
-9.10686e+26;-9.10686e+26
1.0564e+27;1.0564e+27
-1.22542e+27;-1.22542e+27
1.42149e+27;1.42149e+27
-1.64892e+27;-1.64892e+27
1.91275e+27;1.91275e+27
-2.21879e+27;-2.21879e+27
2.5738e+27;2.5738e+27
-2.98561e+27;-2.98561e+27
3.4633e+27;3.4633e+27
-4.01743e+27;-4.01743e+27
4.66022e+27;4.66022e+27
-5.40586e+27;-5.40586e+27
6.2708e+27;6.2708e+27
-7.27412e+27;-7.27412e+27
8.43798e+27;8.43798e+27
-9.78806e+27;-9.78806e+27
1.13542e+28;1.13542e+28
-1.31708e+28;-1.31708e+28
1.52781e+28;1.52781e+28
-1.77226e+28;-1.77226e+28
2.05583e+28;2.05583e+28
-2.38476e+28;-2.38476e+28
2.76632e+28;2.76632e+28
-3.20893e+28;-3.20893e+28
3.72236e+28;3.72236e+28
-4.31794e+28;-4.31794e+28
5.00881e+28;5.00881e+28
-5.81022e+28;-5.81022e+28
6.73985e+28;6.73985e+28
-7.81823e+28;-7.81823e+28
9.06915e+28;9.06915e+28
-1.05202e+29;-1.05202e+29
1.22034e+29;1.22034e+29
-1.4156e+29;-1.4156e+29
1.6421e+29;1.6421e+29
-1.90483e+29;-1.90483e+29
2.2096e+29;2.2096e+29
-2.56314e+29;-2.56314e+29
2.97324e+29;2.97324e+29
-3.44896e+29;-3.44896e+29
4.0008e+29;4.0008e+29
-4.64092e+29;-4.64092e+29
5.38347e+29;5.38347e+29
-6.24483e+29;-6.24483e+29
7.244e+29;7.244e+29
-8.40304e+29;-8.40304e+29
9.74752e+29;9.74752e+29
-1.13071e+30;-1.13071e+30
1.31163e+30;1.31163e+30
-1.52149e+30;-1.52149e+30
1.76493e+30;1.76493e+30
-2.04731e+30;-2.04731e+30
2.37488e+30;2.37488e+30
-2.75486e+30;-2.75486e+30
3.19564e+30;3.19564e+30
-3.70695e+30;-3.70695e+30
4.30006e+30;4.30006e+30
-4.98807e+30;-4.98807e+30
5.78616e+30;5.78616e+30
-6.71194e+30;-6.71194e+30
7.78585e+30;7.78585e+30
-9.03159e+30;-9.03159e+30
1.04766e+31;1.04766e+31
-1.21529e+31;-1.21529e+31
1.40974e+31;1.40974e+31
-1.6353e+31;-1.6353e+31
1.89694e+31;1.89694e+31
-2.20045e+31;-2.20045e+31
2.55253e+31;2.55253e+31
-2.96093e+31;-2.96093e+31
3.43468e+31;3.43468e+31
-3.98423e+31;-3.98423e+31
4.6217e+31;4.6217e+31
-5.36118e+31;-5.36118e+31
6.21896e+31;6.21896e+31
-7.214e+31;-7.214e+31
8.36824e+31;8.36824e+31
-9.70716e+31;-9.70716e+31
1.12603e+32;1.12603e+32
-1.30619e+32;-1.30619e+32
1.51519e+32;1.51519e+32
-1.75762e+32;-1.75762e+32
2.03883e+32;2.03883e+32
-2.36505e+32;-2.36505e+32
2.74346e+32;2.74346e+32
-3.18241e+32;-3.18241e+32
3.69159e+32;3.69159e+32
-4.28225e+32;-4.28225e+32
4.96741e+32;4.96741e+32
-5.76219e+32;-5.76219e+32
6.68414e+32;6.68414e+32
-7.75361e+32;-7.75361e+32
8.99419e+32;8.99419e+32
-1.04333e+33;-1.04333e+33
1.21026e+33;1.21026e+33
-1.4039e+33;-1.4039e+33
1.62852e+33;1.62852e+33
-1.88909e+33;-1.88909e+33
2.19134e+33;2.19134e+33
-2.54195e+33;-2.54195e+33
2.94867e+33;2.94867e+33
-3.42045e+33;-3.42045e+33
3.96773e+33;3.96773e+33
-4.60256e+33;-4.60256e+33
5.33897e+33;5.33897e+33
-6.19321e+33;-6.19321e+33
7.18412e+33;7.18412e+33
-8.33358e+33;-8.33358e+33
9.66695e+33;9.66695e+33
-1.12137e+34;-1.12137e+34
1.30079e+34;1.30079e+34
-1.50891e+34;-1.50891e+34
1.75034e+34;1.75034e+34
-2.03039e+34;-2.03039e+34
2.35525e+34;2.35525e+34
-2.73209e+34;-2.73209e+34
3.16923e+34;3.16923e+34
-3.67631e+34;-3.67631e+34
4.26451e+34;4.26451e+34
-4.94684e+34;-4.94684e+34
5.73833e+34;5.73833e+34
-6.65646e+34;-6.65646e+34
7.7215e+34;7.7215e+34
-8.95694e+34;-8.95694e+34
1.039e+35;1.039e+35
-1.20525e+35;-1.20525e+35
1.39808e+35;1.39808e+35
-1.62178e+35;-1.62178e+35
1.88126e+35;1.88126e+35
-2.18226e+35;-2.18226e+35
2.53143e+35;2.53143e+35
-2.93646e+35;-2.93646e+35
3.40629e+35;3.40629e+35
-3.95129e+35;-3.95129e+35
4.5835e+35;4.5835e+35
-5.31686e+35;-5.31686e+35
6.16756e+35;6.16756e+35
-7.15437e+35;-7.15437e+35
8.29907e+35;8.29907e+35
-9.62692e+35;-9.62692e+35
1.11672e+36;1.11672e+36
-1.2954e+36;-1.2954e+36
1.50266e+36;1.50266e+36
-1.74309e+36;-1.74309e+36
2.02198e+36;2.02198e+36
-2.3455e+36;-2.3455e+36
2.72078e+36;2.72078e+36
-3.1561e+36;-3.1561e+36
3.66108e+36;3.66108e+36
-4.24685e+36;-4.24685e+36
4.92635e+36;4.92635e+36
-5.71457e+36;-5.71457e+36
6.6289e+36;6.6289e+36
-7.68952e+36;-7.68952e+36
8.91984e+36;8.91984e+36
-1.0347e+37;-1.0347e+37
1.20025e+37;1.20025e+37
-1.39229e+37;-1.39229e+37
1.61506e+37;1.61506e+37
-1.87347e+37;-1.87347e+37
2.17323e+37;2.17323e+37
-2.52094e+37;-2.52094e+37
2.92429e+37;2.92429e+37
-3.39218e+37;-3.39218e+37
3.93493e+37;3.93493e+37
-4.56452e+37;-4.56452e+37
5.29484e+37;5.29484e+37
-6.14202e+37;-6.14202e+37
7.12474e+37;7.12474e+37
-8.2647e+37;-8.2647e+37
9.58705e+37;9.58705e+37
-1.1121e+38;-1.1121e+38
1.29003e+38;1.29003e+38
-1.49644e+38;-1.49644e+38
1.73587e+38;1.73587e+38
-2.01361e+38;-2.01361e+38
2.33579e+38;2.33579e+38
-2.70951e+38;-2.70951e+38
3.14303e+38;3.14303e+38
-3.64592e+38;-3.64592e+38
4.22926e+38;4.22926e+38
-4.90595e+38;-4.90595e+38
5.6909e+38;5.6909e+38
-6.60144e+38;-6.60144e+38
7.65767e+38;7.65767e+38
-8.8829e+38;-8.8829e+38
1.03042e+39;1.03042e+39
-1.19528e+39;-1.19528e+39
1.38653e+39;1.38653e+39
-1.60837e+39;-1.60837e+39
1.86571e+39;1.86571e+39
-2.16423e+39;-2.16423e+39
2.5105e+39;2.5105e+39
-2.91218e+39;-2.91218e+39
3.37813e+39;3.37813e+39
-3.91863e+39;-3.91863e+39
4.54562e+39;4.54562e+39
-5.27291e+39;-5.27291e+39
6.11658e+39;6.11658e+39
-7.09523e+39;-7.09523e+39
8.23047e+39;8.23047e+39
-9.54735e+39;-9.54735e+39
1.10749e+40;1.10749e+40
-1.28469e+40;-1.28469e+40
1.49024e+40;1.49024e+40
-1.72868e+40;-1.72868e+40
2.00527e+40;2.00527e+40
-2.32611e+40;-2.32611e+40
2.69829e+40;2.69829e+40
-3.13002e+40;-3.13002e+40
3.63082e+40;3.63082e+40
-4.21175e+40;-4.21175e+40
4.88563e+40;4.88563e+40
-5.66733e+40;-5.66733e+40
6.5741e+40;6.5741e+40
-7.62596e+40;-7.62596e+40
8.84611e+40;8.84611e+40
-1.02615e+41;-1.02615e+41
1.19033e+41;1.19033e+41
-1.38079e+41;-1.38079e+41
1.60171e+41;1.60171e+41
-1.85799e+41;-1.85799e+41
2.15526e+41;2.15526e+41
-2.50011e+41;-2.50011e+41
2.90012e+41;2.90012e+41
-3.36414e+41;-3.36414e+41
3.90241e+41;3.90241e+41
-4.52679e+41;-4.52679e+41
5.25108e+41;5.25108e+41
-6.09125e+41;-6.09125e+41
7.06585e+41;7.06585e+41
-8.19638e+41;-8.19638e+41
9.50781e+41;9.50781e+41
-1.10291e+42;-1.10291e+42
1.27937e+42;1.27937e+42
-1.48407e+42;-1.48407e+42
1.72152e+42;1.72152e+42
-1.99696e+42;-1.99696e+42
2.31648e+42;2.31648e+42
-2.68711e+42;-2.68711e+42
3.11705e+42;3.11705e+42
-3.61578e+42;-3.61578e+42
4.19431e+42;4.19431e+42
-4.8654e+42;-4.8654e+42
5.64386e+42;5.64386e+42
-6.54688e+42;-6.54688e+42
7.59438e+42;7.59438e+42
-8.80948e+42;-8.80948e+42
1.0219e+43;1.0219e+43
-1.1854e+43;-1.1854e+43
1.37507e+43;1.37507e+43
-1.59508e+43;-1.59508e+43
1.85029e+43;1.85029e+43
-2.14634e+43;-2.14634e+43
2.48975e+43;2.48975e+43
-2.88811e+43;-2.88811e+43
3.35021e+43;3.35021e+43
-3.88624e+43;-3.88624e+43
4.50804e+43;4.50804e+43
-5.22933e+43;-5.22933e+43
6.06602e+43;6.06602e+43
-7.03659e+43;-7.03659e+43
8.16244e+43;8.16244e+43
-9.46843e+43;-9.46843e+43
1.09834e+44;1.09834e+44
-1.27407e+44;-1.27407e+44
1.47792e+44;1.47792e+44
-1.71439e+44;-1.71439e+44
1.98869e+44;1.98869e+44
-2.30688e+44;-2.30688e+44
2.67599e+44;2.67599e+44
-3.10414e+44;-3.10414e+44
3.60081e+44;3.60081e+44
-4.17694e+44;-4.17694e+44
4.84525e+44;4.84525e+44
-5.62049e+44;-5.62049e+44
6.51976e+44;6.51976e+44
-7.56293e+44;-7.56293e+44
8.77299e+44;8.77299e+44
-1.01767e+45;-1.01767e+45
1.18049e+45;1.18049e+45
-1.36937e+45;-1.36937e+45
1.58847e+45;1.58847e+45
-1.84263e+45;-1.84263e+45
2.13745e+45;2.13745e+45
-2.47944e+45;-2.47944e+45
2.87615e+45;2.87615e+45
-3.33634e+45;-3.33634e+45
3.87015e+45;3.87015e+45
-4.48937e+45;-4.48937e+45
5.20767e+45;5.20767e+45
-6.0409e+45;-6.0409e+45
7.00744e+45;7.00744e+45
-8.12864e+45;-8.12864e+45
9.42922e+45;9.42922e+45
-1.09379e+46;-1.09379e+46
1.2688e+46;1.2688e+46
-1.4718e+46;-1.4718e+46
1.70729e+46;1.70729e+46
-1.98046e+46;-1.98046e+46
2.29733e+46;2.29733e+46
-2.6649e+46;-2.6649e+46
3.09129e+46;3.09129e+46
-3.58589e+46;-3.58589e+46
4.15964e+46;4.15964e+46
-4.82518e+46;-4.82518e+46
5.59721e+46;5.59721e+46
-6.49276e+46;-6.49276e+46
7.5316e+46;7.5316e+46
-8.73666e+46;-8.73666e+46
1.01345e+47;1.01345e+47
-1.17561e+47;-1.17561e+47
1.3637e+47;1.3637e+47
-1.58189e+47;-1.58189e+47
1.835e+47;1.835e+47
-2.1286e+47;-2.1286e+47
2.46917e+47;2.46917e+47
-2.86424e+47;-2.86424e+47
3.32252e+47;3.32252e+47
-3.85412e+47;-3.85412e+47
4.47078e+47;4.47078e+47
-5.18611e+47;-5.18611e+47
6.01588e+47;6.01588e+47
-6.97842e+47;-6.97842e+47
8.09497e+47;8.09497e+47
-9.39017e+47;-9.39017e+47
1.08926e+48;1.08926e+48
-1.26354e+48;-1.26354e+48
1.46571e+48;1.46571e+48
-1.70022e+48;-1.70022e+48
1.97226e+48;1.97226e+48
-2.28782e+48;-2.28782e+48
2.65387e+48;2.65387e+48
-3.07849e+48;-3.07849e+48
3.57104e+48;3.57104e+48
-4.14241e+48;-4.14241e+48
4.8052e+48;4.8052e+48
-5.57403e+48;-5.57403e+48
6.46587e+48;6.46587e+48
-7.50041e+48;-7.50041e+48
8.70048e+48;8.70048e+48
-1.00926e+49;-1.00926e+49
1.17074e+49;1.17074e+49
-1.35805e+49;-1.35805e+49
1.57534e+49;1.57534e+49
-1.8274e+49;-1.8274e+49
2.11978e+49;2.11978e+49
-2.45895e+49;-2.45895e+49
2.85238e+49;2.85238e+49
-3.30876e+49;-3.30876e+49
3.83816e+49;3.83816e+49
-4.45227e+49;-4.45227e+49
5.16463e+49;5.16463e+49
-5.99097e+49;-5.99097e+49
6.94952e+49;6.94952e+49
-8.06145e+49;-8.06145e+49
9.35128e+49;9.35128e+49
-1.08475e+50;-1.08475e+50
1.25831e+50;1.25831e+50
-1.45964e+50;-1.45964e+50
1.69318e+50;1.69318e+50
-1.96409e+50;-1.96409e+50
2.27834e+50;2.27834e+50
-2.64288e+50;-2.64288e+50
3.06574e+50;3.06574e+50
-3.55625e+50;-3.55625e+50
4.12526e+50;4.12526e+50
-4.7853e+50;-4.7853e+50
5.55094e+50;5.55094e+50
-6.4391e+50;-6.4391e+50
7.46935e+50;7.46935e+50
-8.66445e+50;-8.66445e+50
1.00508e+51;1.00508e+51
-1.16589e+51;-1.16589e+51
1.35243e+51;1.35243e+51
-1.56882e+51;-1.56882e+51
1.81983e+51;1.81983e+51
-2.111e+51;-2.111e+51
2.44876e+51;2.44876e+51
-2.84057e+51;-2.84057e+51
3.29506e+51;3.29506e+51
-3.82226e+51;-3.82226e+51
4.43383e+51;4.43383e+51
-5.14324e+51;-5.14324e+51
5.96616e+51;5.96616e+51
-6.92074e+51;-6.92074e+51
8.02806e+51;8.02806e+51
-9.31255e+51;-9.31255e+51
1.08026e+52;1.08026e+52
-1.2531e+52;-1.2531e+52
1.45359e+52;1.45359e+52
-1.68617e+52;-1.68617e+52
1.95595e+52;1.95595e+52
-2.26891e+52;-2.26891e+52
2.63193e+52;2.63193e+52
-3.05304e+52;-3.05304e+52
3.54153e+52;3.54153e+52
-4.10817e+52;-4.10817e+52
4.76548e+52;4.76548e+52
-5.52796e+52;-5.52796e+52
6.41243e+52;6.41243e+52
-7.43842e+52;-7.43842e+52
8.62856e+52;8.62856e+52
-1.00091e+53;-1.00091e+53
1.16106e+53;1.16106e+53
-1.34683e+53;-1.34683e+53
1.56232e+53;1.56232e+53
-1.81229e+53;-1.81229e+53
2.10226e+53;2.10226e+53
-2.43862e+53;-2.43862e+53
2.8288e+53;2.8288e+53
-3.28141e+53;-3.28141e+53
3.80643e+53;3.80643e+53
-4.41546e+53;-4.41546e+53
5.12194e+53;5.12194e+53
-5.94145e+53;-5.94145e+53
6.89208e+53;6.89208e+53
-7.99481e+53;-7.99481e+53
9.27398e+53;9.27398e+53
-1.07578e+54;-1.07578e+54
1.24791e+54;1.24791e+54
-1.44757e+54;-1.44757e+54
1.67918e+54;1.67918e+54
-1.94785e+54;-1.94785e+54
2.25951e+54;2.25951e+54
-2.62103e+54;-2.62103e+54
3.0404e+54;3.0404e+54
-3.52686e+54;-3.52686e+54
4.09116e+54;4.09116e+54
-4.74574e+54;-4.74574e+54
5.50506e+54;5.50506e+54
-6.38587e+54;-6.38587e+54
7.40761e+54;7.40761e+54
-8.59283e+54;-8.59283e+54
9.96768e+54;9.96768e+54
-1.15625e+55;-1.15625e+55
1.34125e+55;1.34125e+55
-1.55585e+55;-1.55585e+55
1.80479e+55;1.80479e+55
-2.09355e+55;-2.09355e+55
2.42852e+55;2.42852e+55
-2.81709e+55;-2.81709e+55
3.26782e+55;3.26782e+55
-3.79067e+55;-3.79067e+55
4.39718e+55;4.39718e+55
-5.10073e+55;-5.10073e+55
5.91684e+55;5.91684e+55
-6.86354e+55;-6.86354e+55
7.9617e+55;7.9617e+55
